trove_id,title,date,trove_url,fulltext_url,filename,status,source_pass,duplicate_of
237051291,Batman's Melbourne The case of the deductible dog,1974-10-12,https://trove.nla.gov.au/work/237051291,https://nla.gov.au/nla.obj-1638188740,1974-10-12-batmans-melbourne-the-case-of-the-deductible-dog.md,written,fetch_batman,
237106899,Batman's Melbourne God forbid! They’ve forsaken the MCG,1975-04-19,https://trove.nla.gov.au/work/237106899,https://nla.gov.au/nla.obj-1646205865,1975-04-19-batmans-melbourne-god-forbid-they-ve-forsaken-the-mcg.md,written,fetch_batman,
237240152,Batman's Melbourne Melbourne cut by the Fraser line,1976-01-17,https://trove.nla.gov.au/work/237240152,https://nla.gov.au/nla.obj-1652784711,1976-01-17-batmans-melbourne-melbourne-cut-by-the-fraser-line.md,written,fetch_batman,
237307118,BATMAN'S MELBOURNE Passionate paintings by an old commo,1979-04-24,https://trove.nla.gov.au/work/237307118,https://nla.gov.au/nla.obj-1758843915,1979-04-24-batmans-melbourne-passionate-paintings-by-an-old-commo.md,written,fetch_batman,
237045623,Batman's Melbourne Oh to be in Australia now that Al’s there,1974-01-19,https://trove.nla.gov.au/work/237045623,https://nla.gov.au/nla.obj-1635264170,1974-01-19-batmans-melbourne-oh-to-be-in-australia-now-that-al-s-there.md,written,fetch_batman,
237047017,Batman's Melbourne A long love affair with a DC3,1974-03-30,https://trove.nla.gov.au/work/237047017,https://nla.gov.au/nla.obj-1635949949,1974-03-30-batmans-melbourne-a-long-love-affair-with-a-dc3.md,written,fetch_batman,
237050453,Batman's Melbourne And now a sign from our sponsor,1975-01-25,https://trove.nla.gov.au/work/237050453,https://nla.gov.au/nla.obj-1638104580,1975-01-25-batmans-melbourne-and-now-a-sign-from-our-sponsor.md,written,fetch_batman,
237051048,Batman's Melbourne China’s loss is Bendigo’s gain,1975-03-15,https://trove.nla.gov.au/work/237051048,https://nla.gov.au/nla.obj-1638160271,1975-03-15-batmans-melbourne-china-s-loss-is-bendigo-s-gain.md,written,fetch_batman,
237309702,BATMAN'S MELBOURNE The garish grandeur of the bottom end,1979-05-01,https://trove.nla.gov.au/work/237309702,https://nla.gov.au/nla.obj-1758885966,1979-05-01-batmans-melbourne-the-garish-grandeur-of-the-bottom-end.md,written,fetch_batman,
237255631,BATMAN'S MELBOURNE Costs – like the Arts Centre’s spire – go sky high,1979-07-03,https://trove.nla.gov.au/work/237255631,https://nla.gov.au/nla.obj-1739169636,1979-07-03-batmans-melbourne-costs-like-the-arts-centre-s-spire-go-sky-high.md,written,fetch_batman,
237123531,Batman's Melbourne All aboard for a new spirit of “progress”,1975-08-09,https://trove.nla.gov.au/work/237123531,https://nla.gov.au/nla.obj-1647566439,1975-08-09-batmans-melbourne-all-aboard-for-a-new-spirit-of-progress.md,written,fetch_batman,
236622196,BATMAN'S MELBOURNE SPARTAN DISCIPLINE AND TWENTY PUSH-UPS FOR THE DEDICATED,1971-04-17,https://trove.nla.gov.au/work/236622196,https://nla.gov.au/nla.obj-1478569000,1971-04-17-batmans-melbourne-spartan-discipline-and-twenty-push-ups-for-the-dedicated.md,written,fetch_batman,
237046679,Batman's Melbourne At Ripponlea it’s all over bar the sightseeing,1974-03-09,https://trove.nla.gov.au/work/237046679,https://nla.gov.au/nla.obj-1635917047,1974-03-09-batmans-melbourne-at-ripponlea-it-s-all-over-bar-the-sightseeing.md,written,fetch_batman,
236621486,BATMAN'S MELBOURNE ALEXANDRA THE GREAT SAYS ITS HARD FOR A REAL EXOTIC DANCER,1971-03-06,https://trove.nla.gov.au/work/236621486,https://nla.gov.au/nla.obj-1475827955,1971-03-06-batmans-melbourne-alexandra-the-great-says-its-hard-for-a-real-exotic-dancer.md,written,fetch_batman,
237248864,BATMAN'S MELBOURNE ONCE UPON A TIME – OR THINGS COULD BE BETTER,1970-03-28,https://trove.nla.gov.au/work/237248864,https://nla.gov.au/nla.obj-1722611606,1970-03-28-batmans-melbourne-once-upon-a-time-or-things-could-be-better.md,written,fetch_batman,
236622487,BATMAN'S MELBOURNE AND HOW MUCH CAN YAHA BIBI DEDUCT FOR BED LINEN?,1971-05-08,https://trove.nla.gov.au/work/236622487,https://nla.gov.au/nla.obj-1479924718,1971-05-08-batmans-melbourne-and-how-much-can-yaha-bibi-deduct-for-bed-linen.md,written,fetch_batman,
237307032,"BATMAN'S MELBOURNE 1, 2, 3, 4, he doesn’t care about your law",1979-06-26,https://trove.nla.gov.au/work/237307032,https://nla.gov.au/nla.obj-1758980334,1979-06-26-batmans-melbourne-1-2-3-4-he-doesn-t-care-about-your-law.md,written,fetch_batman,
237259535,Faded glory of the young,1975-10-18,https://trove.nla.gov.au/work/237259535,https://nla.gov.au/nla.obj-1743163142,1975-10-18-faded-glory-of-the-young.md,written,fetch_batman,
237057411,Road wolves in sheep’s clothing,1979-02-13,https://trove.nla.gov.au/work/237057411,https://nla.gov.au/nla.obj-1638811235,1979-02-13-road-wolves-in-sheep-s-clothing.md,written,fetch_batman,
236663173,Toward a more viable tax scene,1973-10-13,https://trove.nla.gov.au/work/236663173,https://nla.gov.au/nla.obj-1502174938,1973-10-13-toward-a-more-viable-tax-scene.md,written,fetch_batman,
233706589,BATMAN’S MELBOURNE This is a fine state to be in,1967-03-18,https://trove.nla.gov.au/work/233706589,https://nla.gov.au/nla.obj-699528290,1967-03-18-batman-s-melbourne-this-is-a-fine-state-to-be-in.md,written,fetch_batman,
237057741,Modern sculpture causes a frenzy,1979-03-06,https://trove.nla.gov.au/work/237057741,https://nla.gov.au/nla.obj-1638905523,1979-03-06-modern-sculpture-causes-a-frenzy.md,written,fetch_batman,
233700759,AROUND MELBOURNE Batman Crosses the Murray Cultural exchanges for Melbourne and Sydney,1965-11-27,https://trove.nla.gov.au/work/233700759,https://nla.gov.au/nla.obj-702672219,1965-11-27-around-melbourne-batman-crosses-the-murray-cultural-exchanges-for-melbourne-and-.md,written,fetch_batman,
233706517,BATMAN’S MELBOURNE Where do we go for our Blue Ribbon Security?,1967-03-11,https://trove.nla.gov.au/work/233706517,https://nla.gov.au/nla.obj-699286979,1967-03-11-batman-s-melbourne-where-do-we-go-for-our-blue-ribbon-security.md,written,fetch_batman,
237259732,Batman,1975-12-27,https://trove.nla.gov.au/work/237259732,https://nla.gov.au/nla.obj-1739010993,1975-12-27-batman.md,written,fetch_batman,
233693968,“BATMAN”,1964-06-06,https://trove.nla.gov.au/work/233693968,https://nla.gov.au/nla.obj-698164686,1964-06-06-batman.md,written,fetch_batman,
237308996,Batman bitten,1969-08-09,https://trove.nla.gov.au/work/237308996,https://nla.gov.au/nla.obj-1760968540,1969-08-09-batman-bitten.md,written,fetch_batman,
233707138,BATMAN’S MELBOURNE,1967-04-15,https://trove.nla.gov.au/work/233707138,https://nla.gov.au/nla.obj-699634238,1967-04-15-batman-s-melbourne.md,written,fetch_batman,
236622683,BATMAN’S AEROPLANES,1971-05-22,https://trove.nla.gov.au/work/236622683,https://nla.gov.au/nla.obj-1480679568,1971-05-22-batman-s-aeroplanes.md,written,fetch_batman,
237272245,Batman’s back,1976-10-23,https://trove.nla.gov.au/work/237272245,https://nla.gov.au/nla.obj-1756492031,1976-10-23-batman-s-back.md,written,fetch_batman,
237246535,BATMAN’S MELBOURNE,1971-09-18,https://trove.nla.gov.au/work/237246535,https://nla.gov.au/nla.obj-1726974794,1971-09-18-batman-s-melbourne.md,written,fetch_batman,
233688852,THE CYNICAL BATMAN?,1963-03-23,https://trove.nla.gov.au/work/233688852,https://nla.gov.au/nla.obj-701225318,1963-03-23-the-cynical-batman.md,written,fetch_batman,
233704151,"After Lower, Batman",1966-09-10,https://trove.nla.gov.au/work/233704151,https://nla.gov.au/nla.obj-703942146,1966-09-10-after-lower-batman.md,written,fetch_batman,
233711774,Batman’s Melbourne,1968-04-27,https://trove.nla.gov.au/work/233711774,https://nla.gov.au/nla.obj-691654299,1968-04-27-batman-s-melbourne.md,written,fetch_batman,
233712131,Batman’s Adelaide,1968-05-25,https://trove.nla.gov.au/work/233712131,https://nla.gov.au/nla.obj-691664906,1968-05-25-batman-s-adelaide.md,written,fetch_batman,
233714277,MELBOURNE BATMAN SQUARE?,1968-11-09,https://trove.nla.gov.au/work/233714277,https://nla.gov.au/nla.obj-691084599,1968-11-09-melbourne-batman-square.md,written,fetch_batman,
237244983,THE REST OF BATMAN,1969-10-18,https://trove.nla.gov.au/work/237244983,https://nla.gov.au/nla.obj-1721866042,1969-10-18-the-rest-of-batman.md,written,fetch_batman,
237246119,BATMAN Old and bold,1969-12-06,https://trove.nla.gov.au/work/237246119,https://nla.gov.au/nla.obj-1721737271,1969-12-06-batman-old-and-bold.md,written,fetch_batman,
237255816,BATMAN’S MELBOURNE Is nothing sacred?,1977-09-03,https://trove.nla.gov.au/work/237255816,https://nla.gov.au/nla.obj-1729840377,1977-09-03-batman-s-melbourne-is-nothing-sacred.md,written,fetch_batman,
237251525,BATMAN’S MELBOURNE Cold comfort,1977-09-17,https://trove.nla.gov.au/work/237251525,https://nla.gov.au/nla.obj-1730075984,1977-09-17-batman-s-melbourne-cold-comfort.md,written,fetch_batman,
237272544,BATMAN ON A BICYCLE Uneasy rider,1976-11-06,https://trove.nla.gov.au/work/237272544,https://nla.gov.au/nla.obj-1756608448,1976-11-06-batman-on-a-bicycle-uneasy-rider.md,written,fetch_batman,
237252973,BATMAN’S MELBOURNE Sending our sins interstate,1978-05-30,https://trove.nla.gov.au/work/237252973,https://nla.gov.au/nla.obj-1739022261,1978-05-30-batman-s-melbourne-sending-our-sins-interstate.md,written,fetch_batman,
237263026,Batman’s Melbourne PARANOIA? CALL A PAL,1969-06-21,https://trove.nla.gov.au/work/237263026,https://nla.gov.au/nla.obj-1750872607,1969-06-21-batman-s-melbourne-paranoia-call-a-pal.md,written,fetch_batman,
233711687,Batman THE POSSUM CAPITAL OF THE WORLD,1968-04-20,https://trove.nla.gov.au/work/233711687,https://nla.gov.au/nla.obj-691625727,1968-04-20-batman-the-possum-capital-of-the-world.md,written,fetch_batman,
233704163,THIS AUSTRALIA Can Benson win Batman?,1966-09-10,https://trove.nla.gov.au/work/233704163,https://nla.gov.au/nla.obj-703942504,1966-09-10-this-australia-can-benson-win-batman.md,written,fetch_batman,
237314483,BATMAN’S MELBOURNE Cashing in on nostalgia,1978-07-11,https://trove.nla.gov.au/work/237314483,https://nla.gov.au/nla.obj-1766547657,1978-07-11-batman-s-melbourne-cashing-in-on-nostalgia.md,written,fetch_batman,
233712276,Batman’s Melbourne CATERING FOR FOOTBALL'S TEETOTALLERS,1968-06-08,https://trove.nla.gov.au/work/233712276,https://nla.gov.au/nla.obj-691691641,1968-06-08-batman-s-melbourne-catering-for-footballs-teetotallers.md,written,fetch_batman,
237245852,BATMAN’S MELBOURNE IMMORTALISING A RABBIT WARREN,1969-10-25,https://trove.nla.gov.au/work/237245852,https://nla.gov.au/nla.obj-1721893796,1969-10-25-batman-s-melbourne-immortalising-a-rabbit-warren.md,written,fetch_batman,
237311858,BATMAN’S MELBOURNE My secret dossier,1978-02-07,https://trove.nla.gov.au/work/237311858,https://nla.gov.au/nla.obj-1765549418,1978-02-07-batman-s-melbourne-my-secret-dossier.md,written,fetch_batman,
233706862,BATMAN’S MELBOURNE A detour to Rutherglen's festival,1967-04-01,https://trove.nla.gov.au/work/233706862,https://nla.gov.au/nla.obj-699584659,1967-04-01-batman-s-melbourne-a-detour-to-rutherglens-festival.md,written,fetch_batman,
237101205,out and about WITH BATMAN Sliding into corruption,1973-05-05,https://trove.nla.gov.au/work/237101205,https://nla.gov.au/nla.obj-1644306914,1973-05-05-out-and-about-with-batman-sliding-into-corruption.md,written,fetch_batman,
237246565,BATMAN’S MELBOURNE ALL TIED UP WITH RESPECTABILITY,1969-11-01,https://trove.nla.gov.au/work/237246565,https://nla.gov.au/nla.obj-1721815977,1969-11-01-batman-s-melbourne-all-tied-up-with-respectability.md,written,fetch_batman,
237250038,BATMAN’S MELBOURNE Minding your pees in queues,1984-07-24,https://trove.nla.gov.au/work/237250038,https://nla.gov.au/nla.obj-1705386551,1984-07-24-batman-s-melbourne-minding-your-pees-in-queues.md,written,fetch_batman,
233711430,BATMAN’S MELBOURNE Strange signals and stranger explanations,1968-03-30,https://trove.nla.gov.au/work/233711430,https://nla.gov.au/nla.obj-702724266,1968-03-30-batman-s-melbourne-strange-signals-and-stranger-explanations.md,written,fetch_batman,
237306693,BATMAN’S MELBOURNE Trying to sell Buckingham Palace,1977-06-25,https://trove.nla.gov.au/work/237306693,https://nla.gov.au/nla.obj-1774887859,1977-06-25-batman-s-melbourne-trying-to-sell-buckingham-palace.md,written,fetch_batman,
237024939,Batman goes walkabout Excitement in the air,1974-07-13,https://trove.nla.gov.au/work/237024939,https://nla.gov.au/nla.obj-1622607968,1974-07-13-batman-goes-walkabout-excitement-in-the-air.md,written,fetch_batman,
237245456,BATMAN’S MELBOURNE A fight over faded glory,1977-06-18,https://trove.nla.gov.au/work/237245456,https://nla.gov.au/nla.obj-1728115035,1977-06-18-batman-s-melbourne-a-fight-over-faded-glory.md,written,fetch_batman,
237255866,BATMAN’S MELBOURNE That dreadful regiment of joggers,1977-08-27,https://trove.nla.gov.au/work/237255866,https://nla.gov.au/nla.obj-1729807857,1977-08-27-batman-s-melbourne-that-dreadful-regiment-of-joggers.md,written,fetch_batman,
233710961,BATMAN’S MELBOURNE An elegy for seven elms,1968-02-24,https://trove.nla.gov.au/work/233710961,https://nla.gov.au/nla.obj-690035997,1968-02-24-batman-s-melbourne-an-elegy-for-seven-elms.md,written,fetch_batman,
237246258,BATMAN’S MELBOURNE Victoria’s great cycle crusade,1984-12-25,https://trove.nla.gov.au/work/237246258,https://nla.gov.au/nla.obj-1744292824,1984-12-25-batman-s-melbourne-victoria-s-great-cycle-crusade.md,written,fetch_batman,
237272262,BATMAN’S MELBOURNE Surviving our biggest wine show,1976-10-23,https://trove.nla.gov.au/work/237272262,https://nla.gov.au/nla.obj-1756494110,1976-10-23-batman-s-melbourne-surviving-our-biggest-wine-show.md,written,fetch_batman,
237017885,BATMAN’S MELBOURNE The need for kneecappery,1984-03-20,https://trove.nla.gov.au/work/237017885,https://nla.gov.au/nla.obj-1607744353,1984-03-20-batman-s-melbourne-the-need-for-kneecappery.md,written,fetch_batman,
237027861,out and about WITH BATMAN The horror game,1973-01-20,https://trove.nla.gov.au/work/237027861,https://nla.gov.au/nla.obj-1628100689,1973-01-20-out-and-about-with-batman-the-horror-game.md,written,fetch_batman,
237313932,BATMAN’S MELBOURNE Drinking our way to solvency,1978-07-18,https://trove.nla.gov.au/work/237313932,https://nla.gov.au/nla.obj-1766749858,1978-07-18-batman-s-melbourne-drinking-our-way-to-solvency.md,written,fetch_batman,
236661451,outand about WITH BATMAN Dolls without cutters,1972-07-29,https://trove.nla.gov.au/work/236661451,https://nla.gov.au/nla.obj-1496860329,1972-07-29-outand-about-with-batman-dolls-without-cutters.md,written,fetch_batman,
236661512,out and about WITH BATMAN Sporting bad relations,1972-08-05,https://trove.nla.gov.au/work/236661512,https://nla.gov.au/nla.obj-1497088783,1972-08-05-out-and-about-with-batman-sporting-bad-relations.md,written,fetch_batman,
236664807,outand about WITH BATMAN The siege of Rutherglen,1972-03-25,https://trove.nla.gov.au/work/236664807,https://nla.gov.au/nla.obj-1503227157,1972-03-25-outand-about-with-batman-the-siege-of-rutherglen.md,written,fetch_batman,
233711864,Batman’s Melbourne LOOSENING THE TIES OF CONFORMITY,1968-05-04,https://trove.nla.gov.au/work/233711864,https://nla.gov.au/nla.obj-691635940,1968-05-04-batman-s-melbourne-loosening-the-ties-of-conformity.md,written,fetch_batman,
236622780,"BATMAN’S MELBOURNE MELBOURNE KEEPS ITS ""HAIR"" ON",1971-06-05,https://trove.nla.gov.au/work/236622780,https://nla.gov.au/nla.obj-1481190424,1971-06-05-batman-s-melbourne-melbourne-keeps-its-hair-on.md,written,fetch_batman,
237080609,BATMAN’S MELBOURNE WHATEVER IS HAPPENING TO TOORAK?,1971-10-02,https://trove.nla.gov.au/work/237080609,https://nla.gov.au/nla.obj-1641384415,1971-10-02-batman-s-melbourne-whatever-is-happening-to-toorak.md,written,fetch_batman,
237253595,BATMAN’S MELBOURNE The sport of king-hits,1978-06-27,https://trove.nla.gov.au/work/237253595,https://nla.gov.au/nla.obj-1739136924,1978-06-27-batman-s-melbourne-the-sport-of-king-hits.md,written,fetch_batman,
237255376,BATMAN’S MELBOURNE Please keep ON the grass,1977-12-17,https://trove.nla.gov.au/work/237255376,https://nla.gov.au/nla.obj-1733072922,1977-12-17-batman-s-melbourne-please-keep-on-the-grass.md,written,fetch_batman,
237045039,out and about WITH BATMAN Southerner in Sydney,1973-03-31,https://trove.nla.gov.au/work/237045039,https://nla.gov.au/nla.obj-1635199119,1973-03-31-out-and-about-with-batman-southerner-in-sydney.md,written,fetch_batman,
237314190,BATMAN’S MELBOURNE The Great Australian Stupor test,1977-03-26,https://trove.nla.gov.au/work/237314190,https://nla.gov.au/nla.obj-1765412114,1977-03-26-batman-s-melbourne-the-great-australian-stupor-test.md,written,fetch_batman,
236663045,out and about WITH BATMAN Doing a Biggies,1972-12-09,https://trove.nla.gov.au/work/236663045,https://nla.gov.au/nla.obj-1502149944,1972-12-09-out-and-about-with-batman-doing-a-biggies.md,written,fetch_batman,
237018857,BATMAN’S MELBOURNE A life of domestic bliss,1984-05-15,https://trove.nla.gov.au/work/237018857,https://nla.gov.au/nla.obj-1609114533,1984-05-15-batman-s-melbourne-a-life-of-domestic-bliss.md,written,fetch_batman,
237272370,BATMAN’S MELBOURNE Settling disputes is a picnic,1976-12-18,https://trove.nla.gov.au/work/237272370,https://nla.gov.au/nla.obj-1756957118,1976-12-18-batman-s-melbourne-settling-disputes-is-a-picnic.md,written,fetch_batman,
237273206,BATMAN’S MELBOURNE The great Toorak paper war,1978-11-14,https://trove.nla.gov.au/work/237273206,https://nla.gov.au/nla.obj-1757890806,1978-11-14-batman-s-melbourne-the-great-toorak-paper-war.md,written,fetch_batman,
237098841,BATMAN’S MELBOURNE THE BEAUTIFUL SQUARE DREAM,1971-12-18,https://trove.nla.gov.au/work/237098841,https://nla.gov.au/nla.obj-1642319510,1971-12-18-batman-s-melbourne-the-beautiful-square-dream.md,written,fetch_batman,
